subject,total_amostras,total_min,min_transicao,min_baseline,min_stress,min_amusement,min_meditation
S2,11556,48.1,0.0,19.1,10.2,6.0,12.8
S3,11740,48.9,0.0,19.0,10.7,6.2,13.0
S4,11880,49.5,0.0,19.3,10.6,6.2,13.4
S5,12044,50.2,0.0,20.0,10.8,6.2,13.2
S6,11956,49.8,0.0,19.7,10.8,6.2,13.1
S7,11952,49.8,0.0,19.8,10.7,6.2,13.2
S8,12020,50.1,0.0,19.5,11.2,6.2,13.3
S9,11960,49.8,0.0,19.7,10.8,6.2,13.2
S10,12292,51.2,0.0,19.7,12.1,6.2,13.3
S11,12076,50.3,0.0,19.7,11.3,6.1,13.2
S13,12084,50.4,0.0,19.7,11.1,6.4,13.2
S14,12084,50.4,0.0,19.7,11.2,6.2,13.2
S15,12108,50.5,0.0,19.6,11.4,6.2,13.2
S16,12052,50.2,0.0,19.7,11.2,6.1,13.2
S17,12028,50.1,0.0,19.7,12.0,6.2,12.2
